market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count
coinbase-btc-usd-spot,2020-02-09T00:00:00.000000000Z,9905.64,10168.84,10178.91,9888.76,10064.20647741155,9649.74938704,97117070.286446134882613655979856,59865
coinbase-btc-usd-spot,2020-02-10T00:00:00.000000000Z,10168.36,9851.78,10199,9736,9928.374534208723,13249.58715176,131546863.666313070712116996484543,65258
coinbase-btc-usd-spot,2020-02-11T00:00:00.000000000Z,9851.78,10270.01,10400,9706,10050.92514570821,16722.06581913,168072231.829681424611151302534051,76345
coinbase-btc-usd-spot,2020-02-12T00:00:00.000000000Z,10270.01,10351.13,10483.86,10250,10349.15921067407,13740.9848527,142207639.952053106756915737209692,78862
coinbase-btc-usd-spot,2020-02-13T00:00:00.000000000Z,10351.13,10236.49,10522.51,10083.1,10287.10726321019,17101.28534969,175922756.731026039857293898810452,82996
coinbase-btc-usd-spot,2020-02-14T00:00:00.000000000Z,10236.49,10371.33,10395.66,10102.5,10274.43044630588,8026.49620683,82467677.004612838376198359926007,60313
coinbase-btc-usd-spot,2020-02-15T00:00:00.000000000Z,10371.33,9911.22,10400,9750,10048.56022358967,12323.28859704,123831307.620032248805964512516452,74611
coinbase-btc-usd-spot,2020-02-16T00:00:00.000000000Z,9911.22,9922,10048.34,9612.12,9855.555366655455,9430.32887897,92941128.392458708799353217946509,63014
coinbase-btc-usd-spot,2020-02-17T00:00:00.000000000Z,9920.52,9700,9969.38,9467,9677.954590622121,10144.62802455,98179249.360347491599998968867014,65763
coinbase-btc-usd-spot,2020-02-18T00:00:00.000000000Z,9700,10188.04,10298.25,9610.27,9930.002234599657,11606.56132767,115253179.919781067341128332769779,66124
coinbase-btc-usd-spot,2020-02-19T00:00:00.000000000Z,10188.04,9600.08,10315,9280.98,9918.561095480716,16637.05014888,165015598.350242819626362491167512,79611
coinbase-btc-usd-spot,2020-02-20T00:00:00.000000000Z,9593.48,9610.05,9698.1,9393.39,9572.403660547404,12382.01006133,118525598.436010078099958600419981,73089
coinbase-btc-usd-spot,2020-02-21T00:00:00.000000000Z,9610.05,9695.66,9769.66,9566.98,9685.47781349105,7073.36617743,68508931.178196259699979455530298,55737
coinbase-btc-usd-spot,2020-02-22T00:00:00.000000000Z,9695.66,9668.23,9722.97,9575.01,9663.233044629497,3301.24362823,31900686.516684709300009761493485,38749
coinbase-btc-usd-spot,2020-02-23T00:00:00.000000000Z,9668.23,9965.01,10025.66,9667.13,9883.772401014336,5631.93728472,55664786.298959155299995315897865,44959
coinbase-btc-usd-spot,2020-02-24T00:00:00.000000000Z,9965,9660,10030,9474.74,9713.735020254888,11274.83220813,109520732.46761012509997257095871,65393
coinbase-btc-usd-spot,2020-02-25T00:00:00.000000000Z,9660,9305,9681.56,9230,9431.957168459301,9370.80406077,88385022.535207130299981001790099,64356
coinbase-btc-usd-spot,2020-02-26T00:00:00.000000000Z,9304.99,8778.3,9375.36,8602,8951.748468095242,21610.46289952,193451428.155607213199963056698269,108211
coinbase-btc-usd-spot,2020-02-27T00:00:00.000000000Z,8778.3,8812.49,8972.92,8520,8779.221040480728,14781.02020263,129765843.562700012200022167707858,84619
coinbase-btc-usd-spot,2020-02-28T00:00:00.000000000Z,8814.9,8708.89,8899.94,8428.8,8653.810669704655,13643.28590301,118066413.117299044799986573845666,79208
coinbase-btc-usd-spot,2020-02-29T00:00:00.000000000Z,8708.61,8525.07,8799,8520.67,8668.152979223983,5142.70830477,44577782.313271992899998758435145,48309
coinbase-btc-usd-spot,2020-03-01T00:00:00.000000000Z,8523.33,8522.31,8752.34,8400,8549.464432449162,7353.13960471,62865405.517301435000001575546053,63594
coinbase-btc-usd-spot,2020-03-02T00:00:00.000000000Z,8522.3,8915,8973.45,8487.33,8772.556463570054,10216.69254477,89626512.219930048399985744689339,62564
coinbase-btc-usd-spot,2020-03-03T00:00:00.000000000Z,8919.21,8757.84,8927.45,8635.31,8774.882854006362,9152.7069265,80313931.077090114600009491758189,55816
coinbase-btc-usd-spot,2020-03-04T00:00:00.000000000Z,8757.83,8760.66,8847,8670.57,8755.681861949707,5688.58509691,49807441.353172300899998314419826,44672
coinbase-btc-usd-spot,2020-03-05T00:00:00.000000000Z,8759.99,9070.17,9174.24,8759.99,9025.289702909893,10073.31421239,90914579.035259344500002847607921,57352
coinbase-btc-usd-spot,2020-03-06T00:00:00.000000000Z,9070.18,9158.51,9182.08,9000.01,9093.010159831193,6422.12885254,58396482.903891261000011768105471,47616
coinbase-btc-usd-spot,2020-03-07T00:00:00.000000000Z,9158.51,8901.37,9214.67,8850.47,9014.806993439358,6478.25334502,58400203.559958207300007531151144,48621
coinbase-btc-usd-spot,2020-03-08T00:00:00.000000000Z,8901.36,8037.76,8901.37,8002.2,8407.105676809895,16591.91410216,139489975.237411483899958160926035,84590
coinbase-btc-usd-spot,2020-03-09T00:00:00.000000000Z,8037.73,7934.55,8187.03,7630,7851.234935413343,25563.61417462,200705940.683204265100070825192912,112508
coinbase-btc-usd-spot,2020-03-10T00:00:00.000000000Z,7934.56,7894.68,8158.25,7733.56,7950.017588677225,17172.47130109,136521448.884720370400036041117798,78355
coinbase-btc-usd-spot,2020-03-11T00:00:00.000000000Z,7894.68,7938.05,7987.97,7583.27,7802.824583638721,13647.86513876,106491897.618902409300050802378773,69716
coinbase-btc-usd-spot,2020-03-12T00:00:00.000000000Z,7938.05,4857.1,7969.45,4644,6082.52155349725,113902.20332904,692812606.739712034399852550960036,396100
coinbase-btc-usd-spot,2020-03-13T00:00:00.000000000Z,4857.1,5637.6,5995,3858,5162.638473969386,130316.64684438,672777734.79747733699983514306352,417755
coinbase-btc-usd-spot,2020-03-14T00:00:00.000000000Z,5630.93,5165.25,5669,5050,5385.671210051654,32760.12278053,176435250.096857757899979398647441,114030
coinbase-btc-usd-spot,2020-03-15T00:00:00.000000000Z,5161.16,5345.35,5985,5085.91,5392.21900910947,43763.76236813,235983791.351580267000072658898808,121368
coinbase-btc-usd-spot,2020-03-16T00:00:00.000000000Z,5346.86,5037.61,5350.3,4432.3,4907.977054957123,80184.03685247,393541413.045759089500022849180315,207668
coinbase-btc-usd-spot,2020-03-17T00:00:00.000000000Z,5039.95,5331.71,5569.44,4935.6,5310.736403506721,44347.15487325,235516049.777319272100001784248794,130992
coinbase-btc-usd-spot,2020-03-18T00:00:00.000000000Z,5331.71,5413.64,5452.82,5001,5271.170321688784,37513.03523454,197737598.004772891199945365996216,111334
coinbase-btc-usd-spot,2020-03-19T00:00:00.000000000Z,5413.88,6186.26,6441.37,5261.69,5942.378703782732,54666.67461085,324850083.014135234200110152716412,158234
