Date,log_return
2016-11-25 00:00:00+00:00,0.0023684987353492356
2016-11-26 00:00:00+00:00,0.005476346170297589
2016-11-27 00:00:00+00:00,0.008819531002954581
2016-11-28 00:00:00+00:00,0.0013292680706139186
2016-11-29 00:00:00+00:00,0.003049262267635091
2016-11-30 00:00:00+00:00,0.013897303924394916
2016-12-01 00:00:00+00:00,0.015113637810048106
2016-12-02 00:00:00+00:00,0.02072538237020038
2016-12-03 00:00:00+00:00,0.003657024970170941
2016-12-04 00:00:00+00:00,0.0013159868215816806
2016-12-05 00:00:00+00:00,0.02104038827972722
2016-12-06 00:00:00+00:00,0.01031891680368527
2016-12-07 00:00:00+00:00,0.006114461467819489
2016-12-08 00:00:00+00:00,0.004476791501384415
2016-12-09 00:00:00+00:00,0.006917119805626
2016-12-10 00:00:00+00:00,0.003434255521736179
2016-12-11 00:00:00+00:00,0.006244646746425558
2016-12-12 00:00:00+00:00,0.010180798777900145
2016-12-13 00:00:00+00:00,0.003549569033734773
2016-12-14 00:00:00+00:00,0.0019049586155077127
2016-12-15 00:00:00+00:00,0.0019307261664322783
2016-12-16 00:00:00+00:00,0.0061908568202619875
2016-12-17 00:00:00+00:00,0.00967163730281552
2016-12-18 00:00:00+00:00,0.0027227441802612656
2016-12-19 00:00:00+00:00,0.00011381383862099607
2016-12-20 00:00:00+00:00,0.010303209127408508
2016-12-21 00:00:00+00:00,0.04347179733561512
2016-12-22 00:00:00+00:00,0.025460997252888248
2016-12-23 00:00:00+00:00,0.0695332112912967
2016-12-24 00:00:00+00:00,0.02736355864804419
2016-12-25 00:00:00+00:00,0.0036109395806980522
2016-12-26 00:00:00+00:00,0.006639960776884509
2016-12-27 00:00:00+00:00,0.025295637001671027
2016-12-28 00:00:00+00:00,0.05975447910393373
2016-12-29 00:00:00+00:00,0.011726345267230036
2016-12-30 00:00:00+00:00,0.0102613854890379
2016-12-31 00:00:00+00:00,0.012987598412601662
2017-01-01 00:00:00+00:00,0.01993617499088284
2017-01-02 00:00:00+00:00,0.019101967784369834
2017-01-03 00:00:00+00:00,0.008412133490703147
2017-01-04 00:00:00+00:00,0.10352670537962101
2017-01-05 00:00:00+00:00,0.11701036604456595
